Unnamed: 0,Year,Country,Sector,Expenditure(million USD),GDP(%)
9954,2009,Russian Federation,Health,61861.305,5.01057
9955,2009,Russian Federation,Education,58565.816,4.74365
9956,2009,Russian Federation,Social protection,145174.795,11.75871
9957,2009,Russian Federation,General public services,143451.437,11.61912
9958,2009,Russian Federation,Defence,45030.998,3.64737
9959,2009,Russian Federation,Public order and safety,37173.493,3.01094
9960,2009,Russian Federation,"Recreation, culture and religion",10321.245,0.83599
10046,2009,South Africa,Total function,122579.649,37.17305
10047,2009,South Africa,"Agriculture, forestry, fishing and hunting",2027.416,0.61483
10048,2009,South Africa,"Mining, manufacturing and construction",611.372,0.1854
10049,2009,South Africa,Transport,10571.012,3.20573
10050,2009,South Africa,Communication,297.027,0.09008
10051,2009,South Africa,Fuel and energy,9825.632,2.97968
10052,2009,South Africa,Environment protection,867.266,0.263
10053,2009,South Africa,Housing and community amenities,7610.693,2.30799
10054,2009,South Africa,Health,12905.854,3.91378
10055,2009,South Africa,Education,21126.845,6.40685
10056,2009,South Africa,Social protection,15229.875,4.61856
10057,2009,South Africa,General public services,22194.977,6.73077
10058,2009,South Africa,Defence,3782.714,1.14713
10059,2009,South Africa,Public order and safety,11484.427,3.48272
10060,2009,South Africa,"Recreation, culture and religion",3646.659,1.10587
10061,2009,South Africa,"General economic, commercial and labour affairs",238.505,0.07233
10062,2009,South Africa,Other industries,71.438,0.02166
10063,2009,South Africa,RandD Economic affairs,87.177,0.02644
10064,2009,South Africa,Economic affairs n.e.c.,0.755,0.00023
10315,2010,Brazil,Total function,876924.782,39.70073
10316,2010,Brazil,"Agriculture, forestry, fishing and hunting",14609.754,0.66142
10317,2010,Brazil,Transport,34459.385,1.56007
10318,2010,Brazil,Communication,1224.282,0.05543
10319,2010,Brazil,Fuel and energy,915.618,0.04145
10320,2010,Brazil,Environment protection,13053.849,0.59098
10321,2010,Brazil,Housing and community amenities,26215.569,1.18685
10322,2010,Brazil,Health,104205.597,4.71767
10323,2010,Brazil,Education,109577.594,4.96087
10324,2010,Brazil,Social protection,280625.849,12.70468
10325,2010,Brazil,General public services,200361.561,9.0709
10326,2010,Brazil,Defence,20553.144,0.9305
10327,2010,Brazil,Public order and safety,57869.915,2.61993
10328,2010,Brazil,"Recreation, culture and religion",6680.725,0.30245
10329,2010,Brazil,"General economic, commercial and labour affairs",4291.238,0.19428
10330,2010,Brazil,Other industries,2280.701,0.10325
10364,2010,China,Total function,1671691.325,27.46246
10365,2010,China,"Agriculture, forestry, fishing and hunting",149283.58,2.45242
10366,2010,China,"Mining, manufacturing and construction",17949.361,0.29487
10367,2010,China,Transport,101372.338,1.66534
10368,2010,China,Communication,3158.855,0.05189
10369,2010,China,Fuel and energy,9353.871,0.15366
10370,2010,China,Environment protection,36898.977,0.60617
10371,2010,China,Housing and community amenities,108544.283,1.78316
10372,2010,China,Health,75387.698,1.23847
10373,2010,China,Education,226547.866,3.72172
10374,2010,China,Social protection,329499.462,5.413
10375,2010,China,General public services,166114.521,2.72892
10376,2010,China,Defence,79224.326,1.30149
10377,2010,China,Public order and safety,83024.766,1.36393
10378,2010,China,"Recreation, culture and religion",29104.456,0.47813
11093,2010,Russian Federation,Total function,643346.762,41.77997
11094,2010,Russian Federation,"Agriculture, forestry, fishing and hunting",9421.127,0.61182
11095,2010,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
11096,2010,Russian Federation,Transport,10517.679,0.68303
11097,2010,Russian Federation,Communication,1916.496,0.12446
11098,2010,Russian Federation,Fuel and energy,1327.058,0.08618
11099,2010,Russian Federation,Environment protection,869.339,0.05646
11100,2010,Russian Federation,Housing and community amenities,22708.177,1.47471
11101,2010,Russian Federation,Health,68453.826,4.4455
11102,2010,Russian Federation,Education,62865.692,4.0826
11103,2010,Russian Federation,Social protection,203046.536,13.18617
11104,2010,Russian Federation,General public services,119797.489,7.77984
11105,2010,Russian Federation,Defence,53171.249,3.45303
11106,2010,Russian Federation,Public order and safety,41639.342,2.70413
11107,2010,Russian Federation,"Recreation, culture and religion",11097.239,0.72067
11218,2010,South Africa,Total function,147290.986,35.29079
11219,2010,South Africa,"Agriculture, forestry, fishing and hunting",2350.13,0.56309
11220,2010,South Africa,"Mining, manufacturing and construction",820.177,0.19651
11221,2010,South Africa,Transport,14837.687,3.5551
11222,2010,South Africa,Communication,300.427,0.07198
11223,2010,South Africa,Fuel and energy,5620.098,1.34657
11224,2010,South Africa,Environment protection,1059.047,0.25375
11225,2010,South Africa,Housing and community amenities,9706.548,2.32568
11226,2010,South Africa,Health,16659.924,3.9917
11227,2010,South Africa,Education,25385.38,6.08231
11228,2010,South Africa,Social protection,18257.608,4.37451
11229,2010,South Africa,General public services,28824.15,6.90624
11230,2010,South Africa,Defence,4274.604,1.02419
11231,2010,South Africa,Public order and safety,14711.888,3.52496
11232,2010,South Africa,"Recreation, culture and religion",4020.682,0.96335
11233,2010,South Africa,"General economic, commercial and labour affairs",261.886,0.06275
11234,2010,South Africa,Other industries,96.425,0.0231
11235,2010,South Africa,RandD Economic affairs,103.709,0.02485
11236,2010,South Africa,Economic affairs n.e.c.,0.0,0.0
11492,2011,Brazil,Total function,1002007.841,38.30076
11493,2011,Brazil,"Agriculture, forestry, fishing and hunting",15912.101,0.60822
11494,2011,Brazil,Transport,32175.188,1.22986
11495,2011,Brazil,Communication,1159.354,0.04432
11496,2011,Brazil,Fuel and energy,941.537,0.03599
11497,2011,Brazil,Environment protection,13278.227,0.50755
11498,2011,Brazil,Housing and community amenities,27735.977,1.06018
11499,2011,Brazil,Health,118647.632,4.53519
11500,2011,Brazil,Education,129739.114,4.95915
11501,2011,Brazil,Social protection,329559.836,12.5971
11502,2011,Brazil,General public services,231073.078,8.83254
11503,2011,Brazil,Defence,20597.099,0.7873
11504,2011,Brazil,Public order and safety,66720.368,2.55032
11505,2011,Brazil,"Recreation, culture and religion",7646.766,0.29229
11506,2011,Brazil,"General economic, commercial and labour affairs",4817.295,0.18414
11507,2011,Brazil,Other industries,2004.276,0.07661
11541,2011,China,Total function,2017685.991,26.71886
11542,2011,China,"Agriculture, forestry, fishing and hunting",177110.09,2.34535
11543,2011,China,"Mining, manufacturing and construction",19442.661,0.25747
11544,2011,China,Transport,151514.487,2.0064
11545,2011,China,Communication,4279.682,0.05667
11546,2011,China,Fuel and energy,11467.839,0.15186
11547,2011,China,Environment protection,40872.952,0.54125
11548,2011,China,Housing and community amenities,135065.577,1.78858
11549,2011,China,Health,67562.116,0.89468
11550,2011,China,Education,263875.293,3.49432
11551,2011,China,Social protection,484662.809,6.41806
11552,2011,China,General public services,201165.02,2.66389
11553,2011,China,Defence,93506.866,1.23825
11554,2011,China,Public order and safety,97567.248,1.29202
11555,2011,China,"Recreation, culture and religion",32486.924,0.4302
11864,2011,India,Total function,469224.363,25.0665
11865,2011,India,Environment protection,359.114,0.01918
11866,2011,India,Housing and community amenities,26032.737,1.3907
11867,2011,India,Health,18813.825,1.00506
11868,2011,India,Education,82567.205,4.41083
11869,2011,India,Social protection,25745.189,1.37534
11870,2011,India,General public services,80743.139,4.31339
11871,2011,India,Defence,50943.137,2.72144
11872,2011,India,Public order and safety,24889.616,1.32963
11873,2011,India,"Recreation, culture and religion",3172.884,0.1695
12289,2011,Russian Federation,Total function,800463.779,39.12483
12290,2011,Russian Federation,"Agriculture, forestry, fishing and hunting",10530.134,0.51469
12291,2011,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
12292,2011,Russian Federation,Transport,16295.502,0.79649
12293,2011,Russian Federation,Communication,2242.844,0.10963
12294,2011,Russian Federation,Fuel and energy,1419.22,0.06937
12295,2011,Russian Federation,Environment protection,1058.459,0.05174
12296,2011,Russian Federation,Housing and community amenities,31791.204,1.55388
12297,2011,Russian Federation,Health,75279.91,3.67951
12298,2011,Russian Federation,Education,77093.924,3.76817
12299,2011,Russian Federation,Social protection,228089.379,11.14848
12300,2011,Russian Federation,General public services,183222.294,8.95548
12301,2011,Russian Federation,Defence,59947.571,2.9301
12302,2011,Russian Federation,Public order and safety,47263.082,2.31011
12303,2011,Russian Federation,"Recreation, culture and religion",17667.074,0.86353
12419,2011,South Africa,Total function,171177.163,37.35865
12420,2011,South Africa,"Agriculture, forestry, fishing and hunting",2613.902,0.57047
12421,2011,South Africa,"Mining, manufacturing and construction",923.465,0.20154
12422,2011,South Africa,Transport,10335.146,2.2556
12423,2011,South Africa,Communication,313.166,0.06835
12424,2011,South Africa,Fuel and energy,7482.488,1.63302
12425,2011,South Africa,Environment protection,1300.426,0.28381
12426,2011,South Africa,Housing and community amenities,11022.508,2.40561
12427,2011,South Africa,Health,18919.639,4.12913
12428,2011,South Africa,Education,31593.696,6.89518
12429,2011,South Africa,Social protection,20190.929,4.40658
12430,2011,South Africa,General public services,37437.137,8.17049
12431,2011,South Africa,Defence,5349.5,1.1675
12432,2011,South Africa,Public order and safety,15805.937,3.44958
12433,2011,South Africa,"Recreation, culture and religion",4270.053,0.93192
12434,2011,South Africa,"General economic, commercial and labour affairs",2593.051,0.56592
12435,2011,South Africa,Other industries,561.026,0.12244
12436,2011,South Africa,RandD Economic affairs,465.357,0.10156
12437,2011,South Africa,Economic affairs n.e.c.,0.0,0.0
12701,2012,Brazil,Total function,996627.107,40.42738
12702,2012,Brazil,"Agriculture, forestry, fishing and hunting",15051.023,0.61053
12703,2012,Brazil,Transport,29157.296,1.18274
12704,2012,Brazil,Communication,1240.929,0.05034
12705,2012,Brazil,Fuel and energy,1163.589,0.0472
12706,2012,Brazil,Environment protection,13817.036,0.56048
12707,2012,Brazil,Housing and community amenities,27180.346,1.10255
12708,2012,Brazil,Health,113096.452,4.58767
12709,2012,Brazil,Education,119365.812,4.84198
12710,2012,Brazil,Social protection,320928.833,13.01822
12711,2012,Brazil,General public services,264746.874,10.73924
12712,2012,Brazil,Defence,20227.815,0.82053
12713,2012,Brazil,Public order and safety,57131.285,2.31748
12714,2012,Brazil,"Recreation, culture and religion",7188.677,0.2916
12715,2012,Brazil,"General economic, commercial and labour affairs",4599.92,0.18659
12716,2012,Brazil,Other industries,1731.219,0.07023
12750,2012,China,Total function,2416792.716,28.3256
12751,2012,China,"Agriculture, forestry, fishing and hunting",216308.303,2.5352
12752,2012,China,"Mining, manufacturing and construction",23662.409,0.27733
12753,2012,China,Transport,167545.031,1.96368
12754,2012,China,Communication,5226.942,0.06126
12755,2012,China,Fuel and energy,15213.722,0.17831
12756,2012,China,Environment protection,47001.324,0.55087
12757,2012,China,Housing and community amenities,163031.644,1.91078
12758,2012,China,Health,74837.309,0.87712
12759,2012,China,Education,348191.399,4.08092
12760,2012,China,Social protection,606892.904,7.11298
12761,2012,China,General public services,235722.678,2.76275
12762,2012,China,Defence,106298.577,1.24585
12763,2012,China,Public order and safety,112661.994,1.32044
12764,2012,China,"Recreation, culture and religion",37949.837,0.44478
13091,2012,India,Total function,443032.48,23.80772
13092,2012,India,Environment protection,255.627,0.01374
13093,2012,India,Housing and community amenities,25745.719,1.38353
13094,2012,India,Health,19303.207,1.03732
13095,2012,India,Education,80612.706,4.33197
13096,2012,India,Social protection,29673.505,1.5946
13097,2012,India,General public services,63761.722,3.42643
13098,2012,India,Defence,48107.468,2.5852
13099,2012,India,Public order and safety,25049.201,1.3461
13100,2012,India,"Recreation, culture and religion",3239.689,0.17409
13537,2012,Russian Federation,Total function,843091.511,38.17839
13538,2012,Russian Federation,"Agriculture, forestry, fishing and hunting",10330.796,0.46782
13539,2012,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
13540,2012,Russian Federation,Transport,10632.354,0.48147
13541,2012,Russian Federation,Communication,2120.634,0.09603
13542,2012,Russian Federation,Fuel and energy,3972.136,0.17987
13543,2012,Russian Federation,Environment protection,1206.232,0.05462
13544,2012,Russian Federation,Housing and community amenities,26122.062,1.18291
13545,2012,Russian Federation,Health,70639.167,3.19881
13546,2012,Russian Federation,Education,80130.14,3.6286
13547,2012,Russian Federation,Social protection,249868.422,11.31499
13548,2012,Russian Federation,General public services,200990.074,9.10159
13549,2012,Russian Federation,Defence,61582.697,2.7887
13550,2012,Russian Federation,Public order and safety,58054.792,2.62894
13551,2012,Russian Federation,"Recreation, culture and religion",18268.582,0.82727
13662,2012,South Africa,Total function,158798.414,36.55606
13663,2012,South Africa,"Agriculture, forestry, fishing and hunting",2537.755,0.5842
13664,2012,South Africa,"Mining, manufacturing and construction",940.934,0.21661
13665,2012,South Africa,Transport,9244.505,2.12812
13666,2012,South Africa,Communication,265.425,0.0611
13667,2012,South Africa,Fuel and energy,3211.05,0.7392
13668,2012,South Africa,Environment protection,1224.606,0.28191
13669,2012,South Africa,Housing and community amenities,11142.179,2.56498
13670,2012,South Africa,Health,18533.201,4.26642
13671,2012,South Africa,Education,30493.783,7.0198
13672,2012,South Africa,Social protection,18254.637,4.20229
13673,2012,South Africa,General public services,33913.893,7.80712
13674,2012,South Africa,Defence,4723.289,1.08732
13675,2012,South Africa,Public order and safety,15752.314,3.62625
13676,2012,South Africa,"Recreation, culture and religion",4969.495,1.144
13677,2012,South Africa,"General economic, commercial and labour affairs",2583.655,0.59477
13678,2012,South Africa,Other industries,539.946,0.1243
13679,2012,South Africa,RandD Economic affairs,467.487,0.10762
13680,2012,South Africa,Economic affairs n.e.c.,0.0,0.0
13986,2013,Brazil,Total function,898891.949,36.35089
13987,2013,Brazil,"Agriculture, forestry, fishing and hunting",17005.711,0.68771
13988,2013,Brazil,Transport,28790.952,1.1643
13989,2013,Brazil,Communication,1408.592,0.05696
13990,2013,Brazil,Fuel and energy,1417.701,0.05733
13991,2013,Brazil,Environment protection,15573.104,0.62977
13992,2013,Brazil,Housing and community amenities,27366.169,1.10668
13993,2013,Brazil,Health,117223.706,4.74049
13994,2013,Brazil,Education,126421.118,5.11243
13995,2013,Brazil,Social protection,331477.202,13.40483
13996,2013,Brazil,General public services,143781.684,5.81448
13997,2013,Brazil,Defence,17308.844,0.69996
13998,2013,Brazil,Public order and safety,56388.081,2.28032
13999,2013,Brazil,"Recreation, culture and religion",8779.943,0.35506
14000,2013,Brazil,"General economic, commercial and labour affairs",5949.142,0.24058
14044,2013,China,Total function,2784792.278,29.09777
14045,2013,China,"Agriculture, forestry, fishing and hunting",244475.319,2.55448
14046,2013,China,"Mining, manufacturing and construction",16442.216,0.1718
14047,2013,China,Transport,200299.936,2.0929
14048,2013,China,Communication,5470.71,0.05716
14049,2013,China,Fuel and energy,12582.356,0.13147
14050,2013,China,Environment protection,55719.894,0.58221
14051,2013,China,Housing and community amenities,206885.086,2.1617
14052,2013,China,Health,84853.051,0.88661
14053,2013,China,Education,370805.295,3.87447
14054,2013,China,Social protection,722221.518,7.54636
14055,2013,China,General public services,263746.568,2.75584
14056,2013,China,Defence,120011.459,1.25398
14057,2013,China,Public order and safety,125679.208,1.3132
14058,2013,China,"Recreation, culture and religion",43526.068,0.4548
14385,2013,India,Total function,450556.327,23.50254
14386,2013,India,Environment protection,391.823,0.02044
14387,2013,India,Housing and community amenities,25388.988,1.32438
14388,2013,India,Health,19205.314,1.00181
14389,2013,India,Education,84102.239,4.38706
14390,2013,India,Social protection,31224.186,1.62876
14391,2013,India,General public services,69413.303,3.62083
14392,2013,India,Defence,49309.151,2.57213
14393,2013,India,Public order and safety,25774.327,1.34448
14394,2013,India,"Recreation, culture and religion",3485.623,0.18182
14844,2013,Russian Federation,Total function,886926.3,38.68867
14845,2013,Russian Federation,"Agriculture, forestry, fishing and hunting",12400.61,0.54093
14846,2013,Russian Federation,"Mining, manufacturing and construction",0.0,0.0
14847,2013,Russian Federation,Transport,16747.734,0.73055
14848,2013,Russian Federation,Communication,2647.851,0.1155
14849,2013,Russian Federation,Fuel and energy,1023.961,0.04467
14850,2013,Russian Federation,Environment protection,1460.558,0.06371
14851,2013,Russian Federation,Housing and community amenities,28517.005,1.24394
14852,2013,Russian Federation,Health,71799.783,3.13198
14853,2013,Russian Federation,Education,88710.848,3.86966
14854,2013,Russian Federation,Social protection,272219.773,11.87452
14855,2013,Russian Federation,General public services,200087.045,8.72801
14856,2013,Russian Federation,Defence,51961.32,2.26661
14857,2013,Russian Federation,Public order and safety,62631.247,2.73204
14858,2013,Russian Federation,"Recreation, culture and religion",25809.476,1.12584
14953,2013,South Africa,Total function,168642.211,42.08854
14954,2013,South Africa,"Agriculture, forestry, fishing and hunting",2411.903,0.60195
14955,2013,South Africa,"Mining, manufacturing and construction",896.526,0.22375
14956,2013,South Africa,Transport,8027.735,2.00351
14957,2013,South Africa,Communication,308.832,0.07708
14958,2013,South Africa,Fuel and energy,2506.565,0.62557
14959,2013,South Africa,Environment protection,1210.858,0.3022
14960,2013,South Africa,Housing and community amenities,10559.545,2.63538
14961,2013,South Africa,Health,17628.898,4.3997
14962,2013,South Africa,Education,28248.723,7.05012
14963,2013,South Africa,Social protection,17768.307,4.43449
14964,2013,South Africa,General public services,50494.476,12.60206
14965,2013,South Africa,Defence,4311.825,1.07612
14966,2013,South Africa,Public order and safety,14738.703,3.67838
14967,2013,South Africa,"Recreation, culture and religion",5067.904,1.26481
14968,2013,South Africa,"General economic, commercial and labour affairs",3211.176,0.80142
14969,2013,South Africa,Other industries,809.956,0.20214
14970,2013,South Africa,RandD Economic affairs,439.938,0.1098
14971,2013,South Africa,Economic affairs n.e.c.,0.0,0.0
15267,2014,Brazil,Total function,886143.391,36.08011
15268,2014,Brazil,"Agriculture, forestry, fishing and hunting",13604.145,0.5539
15269,2014,Brazil,Transport,26324.388,1.07182
15270,2014,Brazil,Communication,1072.572,0.04367
15271,2014,Brazil,Fuel and energy,947.542,0.03858
15272,2014,Brazil,Environment protection,13108.712,0.53373
15273,2014,Brazil,Housing and community amenities,26564.495,1.0816
15274,2014,Brazil,Health,113148.783,4.60695
15275,2014,Brazil,Education,119866.642,4.88048
15276,2014,Brazil,Social protection,335934.096,13.67785
15277,2014,Brazil,General public services,146491.074,5.96451
15278,2014,Brazil,Defence,16890.281,0.6877
15279,2014,Brazil,Public order and safety,59605.242,2.42688
15280,2014,Brazil,"Recreation, culture and religion",7163.028,0.29165
15281,2014,Brazil,"General economic, commercial and labour affairs",5422.393,0.22078
15325,2014,China,Total function,3075446.031,29.35812
15326,2014,China,"Agriculture, forestry, fishing and hunting",260277.88,2.48461
15327,2014,China,"Mining, manufacturing and construction",16325.56,0.15584
15328,2014,China,Transport,217161.929,2.07302
15329,2014,China,Communication,5821.817,0.05557
15330,2014,China,Fuel and energy,12593.5,0.12022
15331,2014,China,Environment protection,61568.171,0.58773
15332,2014,China,Housing and community amenities,241076.892,2.30131
15333,2014,China,Health,95377.112,0.91047
15334,2014,China,Education,392199.21,3.74392
15335,2014,China,Social protection,833175.7,7.95347
15336,2014,China,General public services,282773.441,2.69935
15337,2014,China,Defence,135612.426,1.29455
15338,2014,China,Public order and safety,136035.153,1.29859
15339,2014,China,"Recreation, culture and religion",46542.047,0.44429
15340,2014,China,"General economic, commercial and labour affairs",113015.455,1.07884
15341,2014,China,Other industries,5698.28,0.0544
15342,2014,China,RandD Economic affairs,70641.109,0.67434
15343,2014,China,Economic affairs n.e.c.,149547.954,1.42758
15696,2014,India,Total function,483490.492,23.66642
15697,2014,India,Environment protection,271.344,0.01328
15698,2014,India,Housing and community amenities,35255.237,1.72571
15699,2014,India,Health,22690.005,1.11065
15700,2014,India,Education,88791.629,4.34627
15701,2014,India,Social protection,31916.197,1.56227
15702,2014,India,General public services,64629.549,3.16356
15703,2014,India,Defence,51189.495,2.50568
15704,2014,India,Public order and safety,29566.514,1.44725
15705,2014,India,"Recreation, culture and religion",3380.168,0.16546
16197,2014,Russian Federation,Total function,830424.409,40.32671
16198,2014,Russian Federation,"Agriculture, forestry, fishing and hunting",9344.496,0.45378
16199,2014,Russian Federation,"Mining, manufacturing and construction",1023.497,0.0497
16200,2014,Russian Federation,Transport,19153.995,0.93015
16201,2014,Russian Federation,Communication,2235.486,0.10856
16202,2014,Russian Federation,Fuel and energy,890.306,0.04323
16203,2014,Russian Federation,Environment protection,1670.701,0.08113
16204,2014,Russian Federation,Housing and community amenities,22663.8,1.10059
16205,2014,Russian Federation,Health,64740.387,3.14389
16206,2014,Russian Federation,Education,76111.945,3.69612
16207,2014,Russian Federation,Social protection,226740.138,11.01086
16208,2014,Russian Federation,General public services,209331.04,10.16544
16209,2014,Russian Federation,Defence,49924.948,2.42443
16210,2014,Russian Federation,Public order and safety,53408.957,2.59362
16211,2014,Russian Federation,"Recreation, culture and religion",18465.74,0.89673
16212,2014,Russian Federation,"General economic, commercial and labour affairs",2331.539,0.11322
16213,2014,Russian Federation,Other industries,26091.63,1.26705
16214,2014,Russian Federation,RandD Economic affairs,3543.209,0.17206
16215,2014,Russian Federation,Economic affairs n.e.c.,42753.17,2.07616
16316,2014,South Africa,Total function,164204.972,43.10873
16317,2014,South Africa,"Agriculture, forestry, fishing and hunting",2230.112,0.58547
16318,2014,South Africa,"Mining, manufacturing and construction",880.548,0.23117
16319,2014,South Africa,Transport,8106.707,2.12825
16320,2014,South Africa,Communication,258.54,0.06787
16321,2014,South Africa,Fuel and energy,4769.9,1.25224
16322,2014,South Africa,Environment protection,1217.019,0.3195
16323,2014,South Africa,Housing and community amenities,9716.055,2.55076
16324,2014,South Africa,Health,16956.495,4.45159
16325,2014,South Africa,Education,26849.65,7.04884
16326,2014,South Africa,Social protection,17099.594,4.48916
16327,2014,South Africa,General public services,50750.989,13.32366
16328,2014,South Africa,Defence,4018.654,1.05502
16329,2014,South Africa,Public order and safety,13345.582,3.50362
16330,2014,South Africa,"Recreation, culture and religion",3887.71,1.02064
16331,2014,South Africa,"General economic, commercial and labour affairs",2956.191,0.77609
16332,2014,South Africa,Other industries,744.624,0.19549
16333,2014,South Africa,RandD Economic affairs,417.064,0.10949
16334,2014,South Africa,Economic affairs n.e.c.,0.0,0.0
16641,2015,Brazil,Total function,686961.865,38.11771
16642,2015,Brazil,"Agriculture, forestry, fishing and hunting",10021.121,0.55605
16643,2015,Brazil,Transport,16977.915,0.94206
16644,2015,Brazil,Communication,794.471,0.04408
16645,2015,Brazil,Fuel and energy,941.292,0.05223
16646,2015,Brazil,Environment protection,9000.352,0.49941
16647,2015,Brazil,Housing and community amenities,18621.548,1.03326
16648,2015,Brazil,Health,89868.567,4.98657
16649,2015,Brazil,Education,94846.011,5.26276
16650,2015,Brazil,Social protection,258781.119,14.35908
16651,2015,Brazil,General public services,116885.154,6.48565
16652,2015,Brazil,Defence,12312.07,0.68316
16653,2015,Brazil,Public order and safety,49933.058,2.77065
16654,2015,Brazil,"Recreation, culture and religion",4674.898,0.2594
16655,2015,Brazil,"General economic, commercial and labour affairs",3304.285,0.18335
16700,2015,China,Total function,3467240.349,31.34492
16701,2015,China,"Agriculture, forestry, fishing and hunting",296952.768,2.68454
16702,2015,China,"Mining, manufacturing and construction",22247.01,0.20112
16703,2015,China,Transport,242415.535,2.19151
16704,2015,China,Communication,8380.717,0.07576
16705,2015,China,Fuel and energy,12998.659,0.11751
16706,2015,China,Environment protection,79106.366,0.71515
16707,2015,China,Housing and community amenities,285906.582,2.58468
16708,2015,China,Health,309114.974,2.79449
16709,2015,China,Education,425078.252,3.84284
16710,2015,China,Social protection,762297.653,6.89141
16711,2015,China,General public services,296999.336,2.68497
16712,2015,China,Defence,146476.702,1.32419
16713,2015,China,Public order and safety,150622.032,1.36167
16714,2015,China,"Recreation, culture and religion",50743.087,0.45873
16715,2015,China,"General economic, commercial and labour affairs",125407.695,1.13372
16716,2015,China,Other industries,6973.281,0.06304
16717,2015,China,RandD Economic affairs,75938.637,0.68651
16718,2015,China,Economic affairs n.e.c.,169578.791,1.53304
17071,2015,India,Total function,528547.346,24.62072
17072,2015,India,Environment protection,279.181,0.013
17073,2015,India,Housing and community amenities,39685.157,1.84861
17074,2015,India,Health,25471.247,1.1865
17075,2015,India,Education,94791.671,4.41557
17076,2015,India,Social protection,37609.304,1.75191
17077,2015,India,General public services,72342.001,3.36982
17078,2015,India,Defence,50885.909,2.37036
17079,2015,India,Public order and safety,30412.484,1.41667
17080,2015,India,"Recreation, culture and religion",4405.011,0.20519
17562,2015,Russian Federation,Total function,539517.03,39.56906
17563,2015,Russian Federation,"Agriculture, forestry, fishing and hunting",5069.099,0.37178
17564,2015,Russian Federation,"Mining, manufacturing and construction",499.454,0.03663
17565,2015,Russian Federation,Transport,5890.824,0.43204
17566,2015,Russian Federation,Communication,1257.765,0.09225
17567,2015,Russian Federation,Fuel and energy,730.548,0.05358
17568,2015,Russian Federation,Environment protection,660.35,0.04843
17569,2015,Russian Federation,Housing and community amenities,10935.243,0.80201
17570,2015,Russian Federation,Health,37177.016,2.72662
17571,2015,Russian Federation,Education,11847.782,0.86894
17572,2015,Russian Federation,Social protection,169159.788,12.40645
17573,2015,Russian Federation,General public services,208275.179,15.27524
17574,2015,Russian Federation,Defence,28857.201,2.11643
17575,2015,Russian Federation,Public order and safety,31858.629,2.33656
17576,2015,Russian Federation,"Recreation, culture and religion",4983.372,0.36549
17577,2015,Russian Federation,"General economic, commercial and labour affairs",1063.224,0.07798
17578,2015,Russian Federation,Other industries,13908.659,1.02008
17579,2015,Russian Federation,Economic affairs n.e.c.,9131.662,0.66973
17686,2015,South Africa,Total function,141532.235,40.84788
17687,2015,South Africa,"Agriculture, forestry, fishing and hunting",1816.048,0.52413
17688,2015,South Africa,"Mining, manufacturing and construction",802.979,0.23175
17689,2015,South Africa,Transport,8187.128,2.3629
17690,2015,South Africa,Communication,210.831,0.06085
17691,2015,South Africa,Fuel and energy,8066.585,2.32811
17692,2015,South Africa,Environment protection,1030.204,0.29733
17693,2015,South Africa,Housing and community amenities,8906.702,2.57058
17694,2015,South Africa,Health,15963.72,4.60732
17695,2015,South Africa,Education,26728.572,7.71418
17696,2015,South Africa,Social protection,15605.226,4.50385
17697,2015,South Africa,General public services,31898.049,9.20615
17698,2015,South Africa,Defence,3603.679,1.04006
17699,2015,South Africa,Public order and safety,11961.504,3.45223
17700,2015,South Africa,"Recreation, culture and religion",3233.555,0.93324
17701,2015,South Africa,"General economic, commercial and labour affairs",2637.604,0.76124
17702,2015,South Africa,Other industries,542.928,0.1567
17703,2015,South Africa,RandD Economic affairs,337.047,0.09728
17704,2015,South Africa,Economic affairs n.e.c.,0.0,0.0
18019,2016,Brazil,Total function,694884.571,38.69729
18020,2016,Brazil,"Agriculture, forestry, fishing and hunting",10789.028,0.60083
18021,2016,Brazil,Transport,15374.606,0.85619
18022,2016,Brazil,Communication,697.586,0.03885
18023,2016,Brazil,Fuel and energy,852.524,0.04748
18024,2016,Brazil,Environment protection,8602.473,0.47906
18025,2016,Brazil,Housing and community amenities,17911.248,0.99746
18026,2016,Brazil,Health,89956.705,5.00958
18027,2016,Brazil,Education,93317.099,5.19672
18028,2016,Brazil,Social protection,273587.465,15.23576
18029,2016,Brazil,General public services,108825.437,6.06036
18030,2016,Brazil,Defence,17647.593,0.98277
18031,2016,Brazil,Public order and safety,50512.959,2.81301
18032,2016,Brazil,"Recreation, culture and religion",4011.081,0.22337
18033,2016,Brazil,"General economic, commercial and labour affairs",2798.766,0.15586
18078,2016,China,Total function,3471303.629,30.90187
18079,2016,China,"Agriculture, forestry, fishing and hunting",294801.194,2.62435
18080,2016,China,"Mining, manufacturing and construction",16234.082,0.14452
18081,2016,China,Transport,192594.517,1.71449
18082,2016,China,Communication,9250.017,0.08234
18083,2016,China,Fuel and energy,12027.007,0.10707
18084,2016,China,Environment protection,74792.183,0.66581
18085,2016,China,Housing and community amenities,297254.359,2.64619
18086,2016,China,Health,335490.622,2.98657
18087,2016,China,Education,425913.077,3.79152
18088,2016,China,Social protection,794917.243,7.07643
18089,2016,China,General public services,310022.857,2.75985
18090,2016,China,Defence,147776.247,1.31552
18091,2016,China,Public order and safety,166032.611,1.47804
